sector_serial,sector,ib,ib_channel,iphi,ieta,bias,offset
35,53,1,61,174,32,67.58,-1420
35,53,1,62,175,33,67.58,-1420
35,53,1,63,175,32,67.58,-1420
35,53,2,0,168,31,67.58,-1420
35,53,2,1,168,30,67.58,-1420
35,53,2,2,169,31,67.58,-1420
35,53,2,3,169,30,67.58,-1420
35,53,2,4,170,31,67.58,-1420
35,53,2,5,170,30,67.58,-1420
35,53,2,6,171,31,67.58,-1420
35,53,2,7,171,30,67.58,-1420
35,53,2,8,172,31,67.58,-1420
35,53,2,9,172,30,67.58,-1420
35,53,2,10,173,31,67.58,-1420
35,53,2,11,173,30,67.58,-1420
35,53,2,12,174,31,67.58,-1420
35,53,2,13,174,30,67.58,-1420
35,53,2,14,175,31,67.58,-1420
35,53,2,15,175,30,67.58,-1420
35,53,2,16,168,29,67.58,-1420
35,53,2,17,168,28,67.58,-1420
35,53,2,18,169,29,67.58,-1420
35,53,2,19,169,28,67.58,-1420
35,53,2,20,170,29,67.58,-1420
35,53,2,21,170,28,67.58,-1420
35,53,2,22,171,29,67.58,-1420
35,53,2,23,171,28,67.58,-1420
35,53,2,24,172,29,67.58,-1420
35,53,2,25,172,28,67.58,-1420
35,53,2,26,173,29,67.58,-1420
35,53,2,27,173,28,67.58,-1420
35,53,2,28,174,29,67.58,-1420
35,53,2,29,174,28,67.58,-1420
35,53,2,30,175,29,67.58,-1420
35,53,2,31,175,28,67.58,-1420
35,53,2,32,168,27,67.58,-1420
35,53,2,33,168,26,67.58,-1420
35,53,2,34,169,27,67.58,-1420
35,53,2,35,169,26,67.58,-1420
35,53,2,36,170,27,67.58,-1420
35,53,2,37,170,26,67.58,-1420
35,53,2,38,171,27,67.58,-1420
35,53,2,39,171,26,67.58,-1420
35,53,2,40,172,27,67.58,-1420
35,53,2,41,172,26,67.58,-1420
35,53,2,42,173,27,67.58,-1420
35,53,2,43,173,26,67.58,-1420
35,53,2,44,174,27,67.58,-1420
35,53,2,45,174,26,67.58,-1420
35,53,2,46,175,27,67.58,-1420
35,53,2,47,175,26,67.58,-1420
35,53,2,48,168,25,67.58,-1420
35,53,2,49,168,24,67.58,-1420
35,53,2,50,169,25,67.58,-1420
35,53,2,51,169,24,67.58,-1420
35,53,2,52,170,25,67.58,-1420
35,53,2,53,170,24,67.58,-1420
35,53,2,54,171,25,67.58,-1420
35,53,2,55,171,24,67.58,-1420
35,53,2,56,172,25,67.58,-1420
35,53,2,57,172,24,67.58,-1420
35,53,2,58,173,25,67.58,-1420
35,53,2,59,173,24,67.58,-1420
35,53,2,60,174,25,67.58,-1420
35,53,2,61,174,24,67.58,-1420
35,53,2,62,175,25,67.58,-1420
35,53,2,63,175,24,67.58,-1420
35,53,3,0,168,23,67.58,-1420
35,53,3,1,168,22,67.58,-1420
35,53,3,2,169,23,67.58,-1420
35,53,3,3,169,22,67.58,-1420
35,53,3,4,170,23,67.58,-1420
35,53,3,5,170,22,67.58,-1420
35,53,3,6,171,23,67.58,-1420
35,53,3,7,171,22,67.58,-1420
35,53,3,8,172,23,67.58,-1420
35,53,3,9,172,22,67.58,-1420
35,53,3,10,173,23,67.58,-1420
35,53,3,11,173,22,67.58,-1420
35,53,3,12,174,23,67.58,-1420
35,53,3,13,174,22,67.58,-1420
35,53,3,14,175,23,67.58,-1420
35,53,3,15,175,22,67.58,-1420
35,53,3,16,168,21,67.58,-1420
35,53,3,17,168,20,67.58,-1420
35,53,3,18,169,21,67.58,-1420
35,53,3,19,169,20,67.58,-1420
35,53,3,20,170,21,67.58,-1420
35,53,3,21,170,20,67.58,-1420
35,53,3,22,171,21,67.58,-1420
35,53,3,23,171,20,67.58,-1420
35,53,3,24,172,21,67.58,-1420
35,53,3,25,172,20,67.58,-1420
35,53,3,26,173,21,67.58,-1420
35,53,3,27,173,20,67.58,-1420
35,53,3,28,174,21,67.58,-1420
35,53,3,29,174,20,67.58,-1420
35,53,3,30,175,21,67.58,-1420
35,53,3,31,175,20,67.58,-1420
35,53,3,32,168,19,67.58,-1420
35,53,3,33,168,18,67.58,-1420
35,53,3,34,169,19,67.58,-1420
35,53,3,35,169,18,67.58,-1420
35,53,3,36,170,19,67.58,-1420
35,53,3,37,170,18,67.58,-1420
35,53,3,38,171,19,67.58,-1420
35,53,3,39,171,18,67.58,-1420
35,53,3,40,172,19,67.58,-1420
35,53,3,41,172,18,67.58,-1420
35,53,3,42,173,19,67.58,-1420
35,53,3,43,173,18,67.58,-1420
35,53,3,44,174,19,67.58,-1420
35,53,3,45,174,18,67.58,-1420
35,53,3,46,175,19,67.58,-1420
35,53,3,47,175,18,67.58,-1420
35,53,3,48,168,17,67.58,-1420
35,53,3,49,168,16,67.58,-1420
35,53,3,50,169,17,67.58,-1420
35,53,3,51,169,16,67.58,-1420
35,53,3,52,170,17,67.58,-1420
35,53,3,53,170,16,67.58,-1420
35,53,3,54,171,17,67.58,-1420
35,53,3,55,171,16,67.58,-1420
35,53,3,56,172,17,67.58,-1420
35,53,3,57,172,16,67.58,-1420
35,53,3,58,173,17,67.58,-1420
35,53,3,59,173,16,67.58,-1420
35,53,3,60,174,17,67.58,-1420
35,53,3,61,174,16,67.58,-1420
35,53,3,62,175,17,67.58,-1420
35,53,3,63,175,16,67.58,-1420
35,53,4,0,168,15,67.58,-1420
35,53,4,1,168,14,67.58,-1420
35,53,4,2,169,15,67.58,-1420
35,53,4,3,169,14,67.58,-1420
35,53,4,4,170,15,67.58,-1420
35,53,4,5,170,14,67.58,-1420
35,53,4,6,171,15,67.58,-1420
35,53,4,7,171,14,67.58,-1420
35,53,4,8,172,15,67.58,-1420
35,53,4,9,172,14,67.58,-1420
35,53,4,10,173,15,67.58,-1420
35,53,4,11,173,14,67.58,-1420
35,53,4,12,174,15,67.58,-1420
35,53,4,13,174,14,67.58,-1420
35,53,4,14,175,15,67.58,-1420
35,53,4,15,175,14,67.58,-1420
35,53,4,16,168,13,67.58,-1420
35,53,4,17,168,12,67.58,-1420
35,53,4,18,169,13,67.58,-1420
35,53,4,19,169,12,67.58,-1420
35,53,4,20,170,13,67.58,-1420
35,53,4,21,170,12,67.58,-1420
35,53,4,22,171,13,67.58,-1420
35,53,4,23,171,12,67.58,-1420
35,53,4,24,172,13,67.58,-1420
35,53,4,25,172,12,67.58,-1420
35,53,4,26,173,13,67.58,-1420
35,53,4,27,173,12,67.58,-1420
35,53,4,28,174,13,67.58,-1420
35,53,4,29,174,12,67.58,-1420
35,53,4,30,175,13,67.58,-1420
35,53,4,31,175,12,67.58,-1420
35,53,4,32,168,11,67.58,-1420
35,53,4,33,168,10,67.58,-1420
35,53,4,34,169,11,67.58,-1420
35,53,4,35,169,10,67.58,-1420
35,53,4,36,170,11,67.58,-1420
35,53,4,37,170,10,67.58,-1420
35,53,4,38,171,11,67.58,-1420
35,53,4,39,171,10,67.58,-1420
35,53,4,40,172,11,67.58,-1420
35,53,4,41,172,10,67.58,-1420
35,53,4,42,173,11,67.58,-1420
35,53,4,43,173,10,67.58,-1420
35,53,4,44,174,11,67.58,-1420
35,53,4,45,174,10,67.58,-1420
35,53,4,46,175,11,67.58,-1420
35,53,4,47,175,10,67.58,-1420
35,53,4,48,168,9,67.58,-1420
35,53,4,49,168,8,67.58,-1420
35,53,4,50,169,9,67.58,-1420
35,53,4,51,169,8,67.58,-1420
35,53,4,52,170,9,67.58,-1420
35,53,4,53,170,8,67.58,-1420
35,53,4,54,171,9,67.58,-1420
35,53,4,55,171,8,67.58,-1420
35,53,4,56,172,9,67.58,-1420
35,53,4,57,172,8,67.58,-1420
35,53,4,58,173,9,67.58,-1420
35,53,4,59,173,8,67.58,-1420
35,53,4,60,174,9,67.58,-1420
35,53,4,61,174,8,67.58,-1420
35,53,4,62,175,9,67.58,-1420
35,53,4,63,175,8,67.58,-1420
35,53,5,0,168,7,67.58,-1420
35,53,5,1,168,6,67.58,-1420
35,53,5,2,169,7,67.58,-1420
35,53,5,3,169,6,67.58,-1420
35,53,5,4,170,7,67.58,-1420
35,53,5,5,170,6,67.58,-1420
35,53,5,6,171,7,67.58,-1420
35,53,5,7,171,6,67.58,-1420
35,53,5,8,172,7,67.58,-1420
35,53,5,9,172,6,67.58,-1420
35,53,5,10,173,7,67.58,-1420
35,53,5,11,173,6,67.58,-1420
35,53,5,12,174,7,67.58,-1420
35,53,5,13,174,6,67.58,-1420
35,53,5,14,175,7,67.58,-1420
35,53,5,15,175,6,67.58,-1420
35,53,5,16,168,5,67.58,-1420
35,53,5,17,168,4,67.58,-1420
35,53,5,18,169,5,67.58,-1420
35,53,5,19,169,4,67.58,-1420
35,53,5,20,170,5,67.58,-1420
35,53,5,21,170,4,67.58,-1420
35,53,5,22,171,5,67.58,-1420
35,53,5,23,171,4,67.58,-1420
35,53,5,24,172,5,67.58,-1420
35,53,5,25,172,4,67.58,-1420
35,53,5,26,173,5,67.58,-1420
35,53,5,27,173,4,67.58,-1420
35,53,5,28,174,5,67.58,-1420
35,53,5,29,174,4,67.58,-1420
35,53,5,30,175,5,67.58,-1420
35,53,5,31,175,4,67.58,-1420
35,53,5,32,168,3,67.58,-1420
35,53,5,33,168,2,67.58,-1420
35,53,5,34,169,3,67.58,-1420
35,53,5,35,169,2,67.58,-1420
35,53,5,36,170,3,67.58,-1420
35,53,5,37,170,2,67.58,-1420
35,53,5,38,171,3,67.58,-1420
35,53,5,39,171,2,67.58,-1420
35,53,5,40,172,3,67.58,-1420
35,53,5,41,172,2,67.58,-1420
35,53,5,42,173,3,67.58,-1420
35,53,5,43,173,2,67.58,-1420
35,53,5,44,174,3,67.58,-1420
35,53,5,45,174,2,67.58,-1420
35,53,5,46,175,3,67.58,-1420
35,53,5,47,175,2,67.58,-1420
35,53,5,48,168,1,67.58,-1420
35,53,5,49,168,0,67.58,-1420
35,53,5,50,169,1,67.58,-1420
35,53,5,51,169,0,67.58,-1420
35,53,5,52,170,1,67.58,-1420
35,53,5,53,170,0,67.58,-1420
35,53,5,54,171,1,67.58,-1420
35,53,5,55,171,0,67.58,-1420
35,53,5,56,172,1,67.58,-1420
35,53,5,57,172,0,67.58,-1420
35,53,5,58,173,1,67.58,-1420
35,53,5,59,173,0,67.58,-1420
35,53,5,60,174,1,67.58,-1420
35,53,5,61,174,0,67.58,-1420
35,53,5,62,175,1,67.58,-1420
35,53,5,63,175,0,67.58,-1420
36,20,0,0,167,48,67.58,-1420
36,20,0,1,167,49,67.58,-1420
36,20,0,2,166,48,67.58,-1420
36,20,0,3,166,49,67.58,-1420
36,20,0,4,165,48,67.58,-1420
36,20,0,5,165,49,67.58,-1420
36,20,0,6,164,48,67.58,-1420
36,20,0,7,164,49,67.58,-1420
36,20,0,8,163,48,67.58,-1420
36,20,0,9,163,49,67.58,-1420
36,20,0,10,162,48,67.58,-1420
36,20,0,11,162,49,67.58,-1420
36,20,0,12,161,48,67.58,-1420
36,20,0,13,161,49,67.58,-1420
36,20,0,14,160,48,67.58,-1420
36,20,0,15,160,49,67.58,-1420
36,20,0,16,167,50,67.58,-1420
36,20,0,17,167,51,67.58,-1420
36,20,0,18,166,50,67.58,-1420
36,20,0,19,166,51,67.58,-1420
36,20,0,20,165,50,67.58,-1420
36,20,0,21,165,51,67.58,-1420
36,20,0,22,164,50,67.58,-1420
36,20,0,23,164,51,67.58,-1420
36,20,0,24,163,50,67.58,-1420
36,20,0,25,163,51,67.58,-1420
36,20,0,26,162,50,67.58,-1420
36,20,0,27,162,51,67.58,-1420
36,20,0,28,161,50,67.58,-1420
36,20,0,29,161,51,67.58,-1420
36,20,0,30,160,50,67.58,-1420
36,20,0,31,160,51,67.58,-1420
36,20,0,32,167,52,67.58,-1420
36,20,0,33,167,53,67.58,-1420
36,20,0,34,166,52,67.58,-1420
36,20,0,35,166,53,67.58,-1420
36,20,0,36,165,52,67.58,-1420
36,20,0,37,165,53,67.58,-1420
36,20,0,38,164,52,67.58,-1420
36,20,0,39,164,53,67.58,-1420
36,20,0,40,163,52,67.58,-1420
36,20,0,41,163,53,67.58,-1420
36,20,0,42,162,52,67.58,-1420
36,20,0,43,162,53,67.58,-1420
36,20,0,44,161,52,67.58,-1420
36,20,0,45,161,53,67.58,-1420
36,20,0,46,160,52,67.58,-1420
36,20,0,47,160,53,67.58,-1420
36,20,0,48,167,54,67.58,-1420
36,20,0,49,167,55,67.58,-1420
36,20,0,50,166,54,67.58,-1420
36,20,0,51,166,55,67.58,-1420
36,20,0,52,165,54,67.58,-1420
36,20,0,53,165,55,67.58,-1420
36,20,0,54,164,54,67.58,-1420
36,20,0,55,164,55,67.58,-1420
36,20,0,56,163,54,67.58,-1420
36,20,0,57,163,55,67.58,-1420
36,20,0,58,162,54,67.58,-1420
36,20,0,59,162,55,67.58,-1420
36,20,0,60,161,54,67.58,-1420
36,20,0,61,161,55,67.58,-1420
36,20,0,62,160,54,67.58,-1420
36,20,0,63,160,55,67.58,-1420
36,20,1,0,167,56,67.58,-1420
36,20,1,1,167,57,67.58,-1420
36,20,1,2,166,56,67.58,-1420
36,20,1,3,166,57,67.58,-1420
36,20,1,4,165,56,67.58,-1420
36,20,1,5,165,57,67.58,-1420
36,20,1,6,164,56,67.58,-1420
36,20,1,7,164,57,67.58,-1420
36,20,1,8,163,56,67.58,-1420
36,20,1,9,163,57,67.58,-1420
36,20,1,10,162,56,67.58,-1420
36,20,1,11,162,57,67.58,-1420
36,20,1,12,161,56,67.58,-1420
36,20,1,13,161,57,67.58,-1420
36,20,1,14,160,56,67.58,-1420
36,20,1,15,160,57,67.58,-1420
36,20,1,16,167,58,67.58,-1420
36,20,1,17,167,59,67.58,-1420
36,20,1,18,166,58,67.58,-1420
36,20,1,19,166,59,67.58,-1420
36,20,1,20,165,58,67.58,-1420
36,20,1,21,165,59,67.58,-1420
36,20,1,22,164,58,67.58,-1420
36,20,1,23,164,59,67.58,-1420
36,20,1,24,163,58,67.58,-1420
36,20,1,25,163,59,67.58,-1420
36,20,1,26,162,58,67.58,-1420
36,20,1,27,162,59,67.58,-1420
36,20,1,28,161,58,67.58,-1420
36,20,1,29,161,59,67.58,-1420
36,20,1,30,160,58,67.58,-1420
36,20,1,31,160,59,67.58,-1420
36,20,1,32,167,60,67.58,-1420
36,20,1,33,167,61,67.58,-1420
36,20,1,34,166,60,67.58,-1420
36,20,1,35,166,61,67.58,-1420
36,20,1,36,165,60,67.58,-1420
36,20,1,37,165,61,67.58,-1420
36,20,1,38,164,60,67.58,-1420
36,20,1,39,164,61,67.58,-1420
36,20,1,40,163,60,67.58,-1420
36,20,1,41,163,61,67.58,-1420
36,20,1,42,162,60,67.58,-1420
36,20,1,43,162,61,67.58,-1420
36,20,1,44,161,60,67.58,-1420
36,20,1,45,161,61,67.58,-1420
36,20,1,46,160,60,67.58,-1420
36,20,1,47,160,61,67.58,-1420
36,20,1,48,167,62,67.58,-1420
36,20,1,49,167,63,67.58,-1420
36,20,1,50,166,62,67.58,-1420
36,20,1,51,166,63,67.58,-1420
36,20,1,52,165,62,67.58,-1420
36,20,1,53,165,63,67.58,-1420
36,20,1,54,164,62,67.58,-1420
36,20,1,55,164,63,67.58,-1420
36,20,1,56,163,62,67.58,-1420
36,20,1,57,163,63,67.58,-1420
36,20,1,58,162,62,67.58,-1420
36,20,1,59,162,63,67.58,-1420
36,20,1,60,161,62,67.58,-1420
36,20,1,61,161,63,67.58,-1420
36,20,1,62,160,62,67.58,-1420
36,20,1,63,160,63,67.58,-1420
36,20,2,0,167,64,67.53,-1470
36,20,2,1,167,65,67.53,-1470
36,20,2,2,166,64,67.53,-1470
36,20,2,3,166,65,67.53,-1470
36,20,2,4,165,64,67.53,-1470
36,20,2,5,165,65,67.53,-1470
36,20,2,6,164,64,67.53,-1470
36,20,2,7,164,65,67.53,-1470
36,20,2,8,163,64,67.53,-1470
36,20,2,9,163,65,67.53,-1470
36,20,2,10,162,64,67.53,-1470
36,20,2,11,162,65,67.53,-1470
36,20,2,12,161,64,67.53,-1470
36,20,2,13,161,65,67.53,-1470
36,20,2,14,160,64,67.53,-1470
36,20,2,15,160,65,67.53,-1470
36,20,2,16,167,66,67.53,-1470
36,20,2,17,167,67,67.53,-1470
36,20,2,18,166,66,67.53,-1470
36,20,2,19,166,67,67.53,-1470
36,20,2,20,165,66,67.53,-1470
36,20,2,21,165,67,67.53,-1470
36,20,2,22,164,66,67.53,-1470
36,20,2,23,164,67,67.53,-1470
36,20,2,24,163,66,67.53,-1470
36,20,2,25,163,67,67.53,-1470
36,20,2,26,162,66,67.53,-1470
36,20,2,27,162,67,67.53,-1470
36,20,2,28,161,66,67.53,-1470
36,20,2,29,161,67,67.53,-1470
36,20,2,30,160,66,67.53,-1470
36,20,2,31,160,67,67.53,-1470
36,20,2,32,167,68,67.53,-1470
36,20,2,33,167,69,67.53,-1470
36,20,2,34,166,68,67.53,-1470
36,20,2,35,166,69,67.53,-1470
36,20,2,36,165,68,67.53,-1470
36,20,2,37,165,69,67.53,-1470
36,20,2,38,164,68,67.53,-1470
36,20,2,39,164,69,67.53,-1470
36,20,2,40,163,68,67.53,-1470
36,20,2,41,163,69,67.53,-1470
36,20,2,42,162,68,67.53,-1470
36,20,2,43,162,69,67.53,-1470
36,20,2,44,161,68,67.53,-1470
36,20,2,45,161,69,67.53,-1470
36,20,2,46,160,68,67.53,-1470
36,20,2,47,160,69,67.53,-1470
36,20,2,48,167,70,67.53,-1470
36,20,2,49,167,71,67.53,-1470
36,20,2,50,166,70,67.53,-1470
36,20,2,51,166,71,67.53,-1470
36,20,2,52,165,70,67.53,-1470
36,20,2,53,165,71,67.53,-1470
36,20,2,54,164,70,67.53,-1470
36,20,2,55,164,71,67.53,-1470
36,20,2,56,163,70,67.53,-1470
36,20,2,57,163,71,67.53,-1470
36,20,2,58,162,70,67.53,-1470
36,20,2,59,162,71,67.53,-1470
36,20,2,60,161,70,67.53,-1470
36,20,2,61,161,71,67.53,-1470
36,20,2,62,160,70,67.53,-1470
36,20,2,63,160,71,67.53,-1470
36,20,3,0,167,72,67.53,-1470
36,20,3,1,167,73,67.53,-1470
36,20,3,2,166,72,67.53,-1470
36,20,3,3,166,73,67.53,-1470
36,20,3,4,165,72,67.53,-1470
36,20,3,5,165,73,67.53,-1470
36,20,3,6,164,72,67.53,-1470
36,20,3,7,164,73,67.53,-1470
36,20,3,8,163,72,67.53,-1470
36,20,3,9,163,73,67.53,-1470
36,20,3,10,162,72,67.53,-1470
36,20,3,11,162,73,67.53,-1470
36,20,3,12,161,72,67.53,-1470
36,20,3,13,161,73,67.53,-1470
36,20,3,14,160,72,67.53,-1470
36,20,3,15,160,73,67.53,-1470
36,20,3,16,167,74,67.53,-1470
36,20,3,17,167,75,67.53,-1470
36,20,3,18,166,74,67.53,-1470
36,20,3,19,166,75,67.53,-1470
36,20,3,20,165,74,67.53,-1470
36,20,3,21,165,75,67.53,-1470
36,20,3,22,164,74,67.53,-1470
36,20,3,23,164,75,67.53,-1470
36,20,3,24,163,74,67.53,-1470
36,20,3,25,163,75,67.53,-1470
36,20,3,26,162,74,67.53,-1470
36,20,3,27,162,75,67.53,-1470
36,20,3,28,161,74,67.53,-1470
36,20,3,29,161,75,67.53,-1470
36,20,3,30,160,74,67.53,-1470
36,20,3,31,160,75,67.53,-1470
36,20,3,32,167,76,67.53,-1470
36,20,3,33,167,77,67.53,-1470
36,20,3,34,166,76,67.53,-1470
36,20,3,35,166,77,67.53,-1470
36,20,3,36,165,76,67.53,-1470
36,20,3,37,165,77,67.53,-1470
36,20,3,38,164,76,67.53,-1470
36,20,3,39,164,77,67.53,-1470
36,20,3,40,163,76,67.53,-1470
36,20,3,41,163,77,67.53,-1470
36,20,3,42,162,76,67.53,-1470
36,20,3,43,162,77,67.53,-1470
36,20,3,44,161,76,67.53,-1470
36,20,3,45,161,77,67.53,-1470
36,20,3,46,160,76,67.53,-1470
36,20,3,47,160,77,67.53,-1470
36,20,3,48,167,78,67.53,-1470
36,20,3,49,167,79,67.53,-1470
36,20,3,50,166,78,67.53,-1470
36,20,3,51,166,79,67.53,-1470
36,20,3,52,165,78,67.53,-1470
36,20,3,53,165,79,67.53,-1470
36,20,3,54,164,78,67.53,-1470
36,20,3,55,164,79,67.53,-1470
36,20,3,56,163,78,67.53,-1470
36,20,3,57,163,79,67.53,-1470
36,20,3,58,162,78,67.53,-1470
36,20,3,59,162,79,67.53,-1470
36,20,3,60,161,78,67.53,-1470
36,20,3,61,161,79,67.53,-1470
36,20,3,62,160,78,67.53,-1470
36,20,3,63,160,79,67.53,-1470
36,20,4,0,167,80,67.53,-1470
36,20,4,1,167,81,67.53,-1470
36,20,4,2,166,80,67.53,-1470
36,20,4,3,166,81,67.53,-1470
36,20,4,4,165,80,67.53,-1470
36,20,4,5,165,81,67.53,-1470
36,20,4,6,164,80,67.53,-1470
36,20,4,7,164,81,67.53,-1470
36,20,4,8,163,80,67.53,-1470
36,20,4,9,163,81,67.53,-1470
36,20,4,10,162,80,67.53,-1470
36,20,4,11,162,81,67.53,-1470
36,20,4,12,161,80,67.53,-1470
36,20,4,13,161,81,67.53,-1470
36,20,4,14,160,80,67.53,-1470
36,20,4,15,160,81,67.53,-1470
36,20,4,16,167,82,67.53,-1470
36,20,4,17,167,83,67.53,-1470
36,20,4,18,166,82,67.53,-1470
36,20,4,19,166,83,67.53,-1470
36,20,4,20,165,82,67.53,-1470
36,20,4,21,165,83,67.53,-1470
36,20,4,22,164,82,67.53,-1470
36,20,4,23,164,83,67.53,-1470
36,20,4,24,163,82,67.53,-1470
36,20,4,25,163,83,67.53,-1470
36,20,4,26,162,82,67.53,-1470
36,20,4,27,162,83,67.53,-1470
36,20,4,28,161,82,67.53,-1470
36,20,4,29,161,83,67.53,-1470
36,20,4,30,160,82,67.53,-1470
36,20,4,31,160,83,67.53,-1470
36,20,4,32,167,84,67.53,-1470
36,20,4,33,167,85,67.53,-1470
36,20,4,34,166,84,67.53,-1470
36,20,4,35,166,85,67.53,-1470
36,20,4,36,165,84,67.53,-1470
36,20,4,37,165,85,67.53,-1470
36,20,4,38,164,84,67.53,-1470
36,20,4,39,164,85,67.53,-1470
36,20,4,40,163,84,67.53,-1470
36,20,4,41,163,85,67.53,-1470
36,20,4,42,162,84,67.53,-1470
36,20,4,43,162,85,67.53,-1470
36,20,4,44,161,84,67.53,-1470
36,20,4,45,161,85,67.53,-1470
36,20,4,46,160,84,67.53,-1470
36,20,4,47,160,85,67.53,-1470
36,20,4,48,167,86,67.53,-1470
36,20,4,49,167,87,67.53,-1470
36,20,4,50,166,86,67.53,-1470
36,20,4,51,166,87,67.53,-1470
36,20,4,52,165,86,67.53,-1470
36,20,4,53,165,87,67.53,-1470
36,20,4,54,164,86,67.53,-1470
36,20,4,55,164,87,67.53,-1470
36,20,4,56,163,86,67.53,-1470
36,20,4,57,163,87,67.53,-1470
36,20,4,58,162,86,67.53,-1470
36,20,4,59,162,87,67.53,-1470
36,20,4,60,161,86,67.53,-1470
36,20,4,61,161,87,67.53,-1470
36,20,4,62,160,86,67.53,-1470
36,20,4,63,160,87,67.53,-1470
36,20,5,0,167,88,67.48,-1520
36,20,5,1,167,89,67.48,-1520
36,20,5,2,166,88,67.48,-1520
36,20,5,3,166,89,67.48,-1520
36,20,5,4,165,88,67.48,-1520
36,20,5,5,165,89,67.48,-1520
36,20,5,6,164,88,67.48,-1520
36,20,5,7,164,89,67.48,-1520
36,20,5,8,163,88,67.48,-1520
36,20,5,9,163,89,67.48,-1520
36,20,5,10,162,88,67.48,-1520
36,20,5,11,162,89,67.48,-1520
36,20,5,12,161,88,67.48,-1520
36,20,5,13,161,89,67.48,-1520
36,20,5,14,160,88,67.48,-1520
36,20,5,15,160,89,67.48,-1520
36,20,5,16,167,90,67.48,-1520
36,20,5,17,167,91,67.48,-1520
36,20,5,18,166,90,67.48,-1520
36,20,5,19,166,91,67.48,-1520
36,20,5,20,165,90,67.48,-1520
36,20,5,21,165,91,67.48,-1520
36,20,5,22,164,90,67.48,-1520
36,20,5,23,164,91,67.48,-1520
36,20,5,24,163,90,67.48,-1520
36,20,5,25,163,91,67.48,-1520
36,20,5,26,162,90,67.48,-1520
36,20,5,27,162,91,67.48,-1520
36,20,5,28,161,90,67.48,-1520
36,20,5,29,161,91,67.48,-1520
36,20,5,30,160,90,67.48,-1520
36,20,5,31,160,91,67.48,-1520
36,20,5,32,167,92,67.48,-1520
36,20,5,33,167,93,67.48,-1520
36,20,5,34,166,92,67.48,-1520
36,20,5,35,166,93,67.48,-1520
36,20,5,36,165,92,67.48,-1520
36,20,5,37,165,93,67.48,-1520
36,20,5,38,164,92,67.48,-1520
36,20,5,39,164,93,67.48,-1520
36,20,5,40,163,92,67.48,-1520
36,20,5,41,163,93,67.48,-1520
36,20,5,42,162,92,67.48,-1520
36,20,5,43,162,93,67.48,-1520
36,20,5,44,161,92,67.48,-1520
36,20,5,45,161,93,67.48,-1520
36,20,5,46,160,92,67.48,-1520
36,20,5,47,160,93,67.48,-1520
36,20,5,48,167,94,67.48,-1520
36,20,5,49,167,95,67.48,-1520
36,20,5,50,166,94,67.48,-1520
36,20,5,51,166,95,67.48,-1520
36,20,5,52,165,94,67.48,-1520
36,20,5,53,165,95,67.48,-1520
36,20,5,54,164,94,67.48,-1520
36,20,5,55,164,95,67.48,-1520
36,20,5,56,163,94,67.48,-1520
36,20,5,57,163,95,67.48,-1520
36,20,5,58,162,94,67.48,-1520
36,20,5,59,162,95,67.48,-1520
36,20,5,60,161,94,67.48,-1520
36,20,5,61,161,95,67.48,-1520
36,20,5,62,160,94,67.48,-1520
36,20,5,63,160,95,67.48,-1520
37,34,0,0,16,47,67.68,-1320
37,34,0,1,16,46,67.68,-1320
37,34,0,2,17,47,67.68,-1320
37,34,0,3,17,46,67.68,-1320
37,34,0,4,18,47,67.68,-1320
37,34,0,5,18,46,67.68,-1320
37,34,0,6,19,47,67.68,-1320
37,34,0,7,19,46,67.68,-1320
37,34,0,8,20,47,67.68,-1320
37,34,0,9,20,46,67.68,-1320
37,34,0,10,21,47,67.68,-1320
37,34,0,11,21,46,67.68,-1320
37,34,0,12,22,47,67.68,-1320
37,34,0,13,22,46,67.68,-1320
37,34,0,14,23,47,67.68,-1320
37,34,0,15,23,46,67.68,-1320
37,34,0,16,16,45,67.68,-1320
37,34,0,17,16,44,67.68,-1320
37,34,0,18,17,45,67.68,-1320
37,34,0,19,17,44,67.68,-1320
37,34,0,20,18,45,67.68,-1320
37,34,0,21,18,44,67.68,-1320
37,34,0,22,19,45,67.68,-1320
37,34,0,23,19,44,67.68,-1320
37,34,0,24,20,45,67.68,-1320
37,34,0,25,20,44,67.68,-1320
37,34,0,26,21,45,67.68,-1320
37,34,0,27,21,44,67.68,-1320
37,34,0,28,22,45,67.68,-1320
37,34,0,29,22,44,67.68,-1320
37,34,0,30,23,45,67.68,-1320
37,34,0,31,23,44,67.68,-1320
37,34,0,32,16,43,67.68,-1320
37,34,0,33,16,42,67.68,-1320
37,34,0,34,17,43,67.68,-1320
37,34,0,35,17,42,67.68,-1320
37,34,0,36,18,43,67.68,-1320
37,34,0,37,18,42,67.68,-1320
37,34,0,38,19,43,67.68,-1320
37,34,0,39,19,42,67.68,-1320
37,34,0,40,20,43,67.68,-1320
37,34,0,41,20,42,67.68,-1320
37,34,0,42,21,43,67.68,-1320
37,34,0,43,21,42,67.68,-1320
37,34,0,44,22,43,67.68,-1320
37,34,0,45,22,42,67.68,-1320
37,34,0,46,23,43,67.68,-1320
37,34,0,47,23,42,67.68,-1320
37,34,0,48,16,41,67.68,-1320
37,34,0,49,16,40,67.68,-1320
37,34,0,50,17,41,67.68,-1320
37,34,0,51,17,40,67.68,-1320
37,34,0,52,18,41,67.68,-1320
37,34,0,53,18,40,67.68,-1320
37,34,0,54,19,41,67.68,-1320
