sector,ib,channel,bias,gs
30,5,11,68.83,-170
30,5,12,68.83,-170
30,5,13,68.83,-170
30,5,14,68.83,-170
30,5,15,68.83,-170
30,5,16,68.83,-170
30,5,17,68.83,-170
30,5,18,68.83,-170
30,5,19,68.83,-170
30,5,20,68.83,-170
30,5,21,68.83,-170
30,5,22,68.83,-170
30,5,23,68.83,-170
30,5,24,68.83,-170
30,5,25,68.83,-170
30,5,26,68.83,-170
30,5,27,68.83,-170
30,5,28,68.83,-170
30,5,29,68.83,-170
30,5,30,68.83,-170
30,5,31,68.83,-170
30,5,32,68.83,-170
30,5,33,68.83,-170
30,5,34,68.83,-170
30,5,35,68.83,-170
30,5,36,68.83,-170
30,5,37,68.83,-170
30,5,38,68.83,-170
30,5,39,68.83,-170
30,5,40,68.83,-170
30,5,41,68.83,-170
30,5,42,68.83,-170
30,5,43,68.83,-170
30,5,44,68.83,-170
30,5,45,68.83,-170
30,5,46,68.83,-170
30,5,47,68.83,-170
30,5,48,68.83,-170
30,5,49,68.83,-170
30,5,50,68.83,-170
30,5,51,68.83,-170
30,5,52,68.83,-170
30,5,53,68.83,-170
30,5,54,68.83,-170
30,5,55,68.83,-170
30,5,56,68.83,-170
30,5,57,68.83,-170
30,5,58,68.83,-170
30,5,59,68.83,-170
30,5,60,68.83,-170
30,5,61,68.83,-170
30,5,62,68.83,-170
30,5,63,68.83,-170
31,0,0,68.83,-170
31,0,1,68.83,-170
31,0,2,68.83,-170
31,0,3,68.83,-170
31,0,4,68.83,-170
31,0,5,68.83,-170
31,0,6,68.83,-170
31,0,7,68.83,-170
31,0,8,68.83,-170
31,0,9,68.83,-170
31,0,10,68.83,-170
31,0,11,68.83,-170
31,0,12,68.83,-170
31,0,13,68.83,-170
31,0,14,68.83,-170
31,0,15,68.83,-170
31,0,16,68.83,-170
31,0,17,68.83,-170
31,0,18,68.83,-170
31,0,19,68.83,-170
31,0,20,68.83,-170
31,0,21,68.83,-170
31,0,22,68.83,-170
31,0,23,68.83,-170
31,0,24,68.83,-170
31,0,25,68.83,-170
31,0,26,68.83,-170
31,0,27,68.83,-170
31,0,28,68.83,-170
31,0,29,68.83,-170
31,0,30,68.83,-170
31,0,31,68.83,-170
31,0,32,68.83,-170
31,0,33,68.83,-170
31,0,34,68.83,-170
31,0,35,68.83,-170
31,0,36,68.83,-170
31,0,37,68.83,-170
31,0,38,68.83,-170
31,0,39,68.83,-170
31,0,40,68.83,-170
31,0,41,68.83,-170
31,0,42,68.83,-170
31,0,43,68.83,-170
31,0,44,68.83,-170
31,0,45,68.83,-170
31,0,46,68.83,-170
31,0,47,68.83,-170
31,0,48,68.83,-170
31,0,49,68.83,-170
31,0,50,68.83,-170
31,0,51,68.83,-170
31,0,52,68.83,-170
31,0,53,68.83,-170
31,0,54,68.83,-170
31,0,55,68.83,-170
31,0,56,68.83,-170
31,0,57,68.83,-170
31,0,58,68.83,-170
31,0,59,68.83,-170
31,0,60,68.83,-170
31,0,61,68.83,-170
31,0,62,68.83,-170
31,0,63,68.83,-170
31,1,0,68.83,-170
31,1,1,68.83,-170
31,1,2,68.83,-170
31,1,3,68.83,-170
31,1,4,68.83,-170
31,1,5,68.83,-170
31,1,6,68.83,-170
31,1,7,68.83,-170
31,1,8,68.83,-170
31,1,9,68.83,-170
31,1,10,68.83,-170
31,1,11,68.83,-170
31,1,12,68.83,-170
31,1,13,68.83,-170
31,1,14,68.83,-170
31,1,15,68.83,-170
31,1,16,68.83,-170
31,1,17,68.83,-170
31,1,18,68.83,-170
31,1,19,68.83,-170
31,1,20,68.83,-170
31,1,21,68.83,-170
31,1,22,68.83,-170
31,1,23,68.83,-170
31,1,24,68.83,-170
31,1,25,68.83,-170
31,1,26,68.83,-170
31,1,27,68.83,-170
31,1,28,68.83,-170
31,1,29,68.83,-170
31,1,30,68.83,-170
31,1,31,68.83,-170
31,1,32,68.83,-170
31,1,33,68.83,-170
31,1,34,68.83,-170
31,1,35,68.83,-170
31,1,36,68.83,-170
31,1,37,68.83,-170
31,1,38,68.83,-170
31,1,39,68.83,-170
31,1,40,68.83,-170
31,1,41,68.83,-170
31,1,42,68.83,-170
31,1,43,68.83,-170
31,1,44,68.83,-170
31,1,45,68.83,-170
31,1,46,68.83,-170
31,1,47,68.83,-170
31,1,48,68.83,-170
31,1,49,68.83,-170
31,1,50,68.83,-170
31,1,51,68.83,-170
31,1,52,68.83,-170
31,1,53,68.83,-170
31,1,54,68.83,-170
31,1,55,68.83,-170
31,1,56,68.83,-170
31,1,57,68.83,-170
31,1,58,68.83,-170
31,1,59,68.83,-170
31,1,60,68.83,-170
31,1,61,68.83,-170
31,1,62,68.83,-170
31,1,63,68.83,-170
31,2,0,68.83,-170
31,2,1,68.83,-170
31,2,2,68.83,-170
31,2,3,68.83,-170
31,2,4,68.83,-170
31,2,5,68.83,-170
31,2,6,68.83,-170
31,2,7,68.83,-170
31,2,8,68.83,-170
31,2,9,68.83,-170
31,2,10,68.83,-170
31,2,11,68.83,-170
31,2,12,68.83,-170
31,2,13,68.83,-170
31,2,14,68.83,-170
31,2,15,68.83,-170
31,2,16,68.83,-170
31,2,17,68.83,-170
31,2,18,68.83,-170
31,2,19,68.83,-170
31,2,20,68.83,-170
31,2,21,68.83,-170
31,2,22,68.83,-170
31,2,23,68.83,-170
31,2,24,68.83,-170
31,2,25,68.83,-170
31,2,26,68.83,-170
31,2,27,68.83,-170
31,2,28,68.83,-170
31,2,29,68.83,-170
31,2,30,68.83,-170
31,2,31,68.83,-170
31,2,32,68.83,-170
31,2,33,68.83,-170
31,2,34,68.83,-170
31,2,35,68.83,-170
31,2,36,68.83,-170
31,2,37,68.83,-170
31,2,38,68.83,-170
31,2,39,68.83,-170
31,2,40,68.83,-170
31,2,41,68.83,-170
31,2,42,68.83,-170
31,2,43,68.83,-170
31,2,44,68.83,-170
31,2,45,68.83,-170
31,2,46,68.83,-170
31,2,47,68.83,-170
31,2,48,68.83,-170
31,2,49,68.83,-170
31,2,50,68.83,-170
31,2,51,68.83,-170
31,2,52,68.83,-170
31,2,53,68.83,-170
31,2,54,68.83,-170
31,2,55,68.83,-170
31,2,56,68.83,-170
31,2,57,68.83,-170
31,2,58,68.83,-170
31,2,59,68.83,-170
31,2,60,68.83,-170
31,2,61,68.83,-170
31,2,62,68.83,-170
31,2,63,68.83,-170
31,3,0,68.83,-170
31,3,1,68.83,-170
31,3,2,68.83,-170
31,3,3,68.83,-170
31,3,4,68.83,-170
31,3,5,68.83,-170
31,3,6,68.83,-170
31,3,7,68.83,-170
31,3,8,68.83,-170
31,3,9,68.83,-170
31,3,10,68.83,-170
31,3,11,68.83,-170
31,3,12,68.83,-170
31,3,13,68.83,-170
31,3,14,68.83,-170
31,3,15,68.83,-170
31,3,16,68.83,-170
31,3,17,68.83,-170
31,3,18,68.83,-170
31,3,19,68.83,-170
31,3,20,68.83,-170
31,3,21,68.83,-170
31,3,22,68.83,-170
31,3,23,68.83,-170
31,3,24,68.83,-170
31,3,25,68.83,-170
31,3,26,68.83,-170
31,3,27,68.83,-170
31,3,28,68.83,-170
31,3,29,68.83,-170
31,3,30,68.83,-170
31,3,31,68.83,-170
31,3,32,68.83,-170
31,3,33,68.83,-170
31,3,34,68.83,-170
31,3,35,68.83,-170
31,3,36,68.83,-170
31,3,37,68.83,-170
31,3,38,68.83,-170
31,3,39,68.83,-170
31,3,40,68.83,-170
31,3,41,68.83,-170
31,3,42,68.83,-170
31,3,43,68.83,-170
31,3,44,68.83,-170
31,3,45,68.83,-170
31,3,46,68.83,-170
31,3,47,68.83,-170
31,3,48,68.83,-170
31,3,49,68.83,-170
31,3,50,68.83,-170
31,3,51,68.83,-170
31,3,52,68.83,-170
31,3,53,68.83,-170
31,3,54,68.83,-170
31,3,55,68.83,-170
31,3,56,68.83,-170
31,3,57,68.83,-170
31,3,58,68.83,-170
31,3,59,68.83,-170
31,3,60,68.83,-170
31,3,61,68.83,-170
31,3,62,68.83,-170
31,3,63,68.83,-170
31,4,0,68.83,-170
31,4,1,68.83,-170
31,4,2,68.83,-170
31,4,3,68.83,-170
31,4,4,68.83,-170
31,4,5,68.83,-170
31,4,6,68.83,-170
31,4,7,68.83,-170
31,4,8,68.83,-170
31,4,9,68.83,-170
31,4,10,68.83,-170
31,4,11,68.83,-170
31,4,12,68.83,-170
31,4,13,68.83,-170
31,4,14,68.83,-170
31,4,15,68.83,-170
31,4,16,68.83,-170
31,4,17,68.83,-170
31,4,18,68.83,-170
31,4,19,68.83,-170
31,4,20,68.83,-170
31,4,21,68.83,-170
31,4,22,68.83,-170
31,4,23,68.83,-170
31,4,24,68.83,-170
31,4,25,68.83,-170
31,4,26,68.83,-170
31,4,27,68.83,-170
31,4,28,68.83,-170
31,4,29,68.83,-170
31,4,30,68.83,-170
31,4,31,68.83,-170
31,4,32,68.83,-170
31,4,33,68.83,-170
31,4,34,68.83,-170
31,4,35,68.83,-170
31,4,36,68.83,-170
31,4,37,68.83,-170
31,4,38,68.83,-170
31,4,39,68.83,-170
31,4,40,68.83,-170
31,4,41,68.83,-170
31,4,42,68.83,-170
31,4,43,68.83,-170
31,4,44,68.83,-170
31,4,45,68.83,-170
31,4,46,68.83,-170
31,4,47,68.83,-170
31,4,48,68.83,-170
31,4,49,68.83,-170
31,4,50,68.83,-170
31,4,51,68.83,-170
31,4,52,68.83,-170
31,4,53,68.83,-170
31,4,54,68.83,-170
31,4,55,68.83,-170
31,4,56,68.83,-170
31,4,57,68.83,-170
31,4,58,68.83,-170
31,4,59,68.83,-170
31,4,60,68.83,-170
31,4,61,68.83,-170
31,4,62,68.83,-170
31,4,63,68.83,-170
31,5,0,67.23,-1770
31,5,1,67.23,-1770
31,5,2,67.23,-1770
31,5,3,67.23,-1770
31,5,4,67.23,-1770
31,5,5,67.23,-1770
31,5,6,67.23,-1770
31,5,7,67.23,-1770
31,5,8,67.23,-1770
31,5,9,67.23,-1770
31,5,10,67.23,-1770
31,5,11,67.23,-1770
31,5,12,67.23,-1770
31,5,13,67.23,-1770
31,5,14,67.23,-1770
31,5,15,67.23,-1770
31,5,16,67.23,-1770
31,5,17,67.23,-1770
31,5,18,67.23,-1770
31,5,19,67.23,-1770
31,5,20,67.23,-1770
31,5,21,67.23,-1770
31,5,22,67.23,-1770
31,5,23,67.23,-1770
31,5,24,67.23,-1770
31,5,25,67.23,-1770
31,5,26,67.23,-1770
31,5,27,67.23,-1770
31,5,28,67.23,-1770
31,5,29,67.23,-1770
31,5,30,67.23,-1770
31,5,31,67.23,-1770
31,5,32,67.23,-1770
31,5,33,67.23,-1770
31,5,34,67.23,-1770
31,5,35,67.23,-1770
31,5,36,67.23,-1770
31,5,37,67.23,-1770
31,5,38,67.23,-1770
31,5,39,67.23,-1770
31,5,40,67.23,-1770
31,5,41,67.23,-1770
31,5,42,67.23,-1770
31,5,43,67.23,-1770
31,5,44,67.23,-1770
31,5,45,67.23,-1770
31,5,46,67.23,-1770
31,5,47,67.23,-1770
31,5,48,67.23,-1770
31,5,49,67.23,-1770
31,5,50,67.23,-1770
31,5,51,67.23,-1770
31,5,52,67.23,-1770
31,5,53,67.23,-1770
31,5,54,67.23,-1770
31,5,55,67.23,-1770
31,5,56,67.23,-1770
31,5,57,67.23,-1770
31,5,58,67.23,-1770
31,5,59,67.23,-1770
31,5,60,67.23,-1770
31,5,61,67.23,-1770
31,5,62,67.23,-1770
31,5,63,67.23,-1770
32,0,0,67.28,-1720
32,0,1,67.28,-1720
32,0,2,67.28,-1720
32,0,3,67.28,-1720
32,0,4,67.28,-1720
32,0,5,67.28,-1720
32,0,6,67.28,-1720
32,0,7,67.28,-1720
32,0,8,67.28,-1720
32,0,9,67.28,-1720
32,0,10,67.28,-1720
32,0,11,67.28,-1720
32,0,12,67.28,-1720
32,0,13,67.28,-1720
32,0,14,67.28,-1720
32,0,15,67.28,-1720
32,0,16,67.28,-1720
32,0,17,67.28,-1720
32,0,18,67.28,-1720
32,0,19,67.28,-1720
32,0,20,67.28,-1720
32,0,21,67.28,-1720
32,0,22,67.28,-1720
32,0,23,67.28,-1720
32,0,24,67.28,-1720
32,0,25,67.28,-1720
32,0,26,67.28,-1720
32,0,27,67.28,-1720
32,0,28,67.28,-1720
32,0,29,67.28,-1720
32,0,30,67.28,-1720
32,0,31,67.28,-1720
32,0,32,67.28,-1720
32,0,33,67.28,-1720
32,0,34,67.28,-1720
32,0,35,67.28,-1720
32,0,36,67.28,-1720
32,0,37,67.28,-1720
32,0,38,67.28,-1720
32,0,39,67.28,-1720
32,0,40,67.28,-1720
32,0,41,67.28,-1720
32,0,42,67.28,-1720
32,0,43,67.28,-1720
32,0,44,67.28,-1720
32,0,45,67.28,-1720
32,0,46,67.28,-1720
32,0,47,67.28,-1720
32,0,48,67.28,-1720
32,0,49,67.28,-1720
32,0,50,67.28,-1720
32,0,51,67.28,-1720
32,0,52,67.28,-1720
32,0,53,67.28,-1720
32,0,54,67.28,-1720
32,0,55,67.28,-1720
32,0,56,67.28,-1720
32,0,57,67.28,-1720
32,0,58,67.28,-1720
32,0,59,67.28,-1720
32,0,60,67.28,-1720
32,0,61,67.28,-1720
32,0,62,67.28,-1720
32,0,63,67.28,-1720
32,1,0,67.28,-1720
32,1,1,67.28,-1720
32,1,2,67.28,-1720
32,1,3,67.28,-1720
32,1,4,67.28,-1720
32,1,5,67.28,-1720
32,1,6,67.28,-1720
32,1,7,67.28,-1720
32,1,8,67.28,-1720
32,1,9,67.28,-1720
32,1,10,67.28,-1720
32,1,11,67.28,-1720
32,1,12,67.28,-1720
32,1,13,67.28,-1720
32,1,14,67.28,-1720
32,1,15,67.28,-1720
32,1,16,67.28,-1720
32,1,17,67.28,-1720
32,1,18,67.28,-1720
32,1,19,67.28,-1720
32,1,20,67.28,-1720
32,1,21,67.28,-1720
32,1,22,67.28,-1720
32,1,23,67.28,-1720
32,1,24,67.28,-1720
32,1,25,67.28,-1720
32,1,26,67.28,-1720
32,1,27,67.28,-1720
32,1,28,67.28,-1720
32,1,29,67.28,-1720
32,1,30,67.28,-1720
32,1,31,67.28,-1720
32,1,32,67.28,-1720
32,1,33,67.28,-1720
32,1,34,67.28,-1720
32,1,35,67.28,-1720
32,1,36,67.28,-1720
32,1,37,67.28,-1720
32,1,38,67.28,-1720
32,1,39,67.28,-1720
32,1,40,67.28,-1720
32,1,41,67.28,-1720
32,1,42,67.28,-1720
32,1,43,67.28,-1720
32,1,44,67.28,-1720
32,1,45,67.28,-1720
32,1,46,67.28,-1720
32,1,47,67.28,-1720
32,1,48,67.28,-1720
32,1,49,67.28,-1720
32,1,50,67.28,-1720
32,1,51,67.28,-1720
32,1,52,67.28,-1720
32,1,53,67.28,-1720
32,1,54,67.28,-1720
32,1,55,67.28,-1720
32,1,56,67.28,-1720
32,1,57,67.28,-1720
32,1,58,67.28,-1720
32,1,59,67.28,-1720
32,1,60,67.28,-1720
32,1,61,67.28,-1720
32,1,62,67.28,-1720
32,1,63,67.28,-1720
32,2,0,67.28,-1720
32,2,1,67.28,-1720
32,2,2,67.28,-1720
32,2,3,67.28,-1720
32,2,4,67.28,-1720
32,2,5,67.28,-1720
32,2,6,67.28,-1720
32,2,7,67.28,-1720
32,2,8,67.28,-1720
32,2,9,67.28,-1720
32,2,10,67.28,-1720
32,2,11,67.28,-1720
32,2,12,67.28,-1720
32,2,13,67.28,-1720
32,2,14,67.28,-1720
32,2,15,67.28,-1720
32,2,16,67.28,-1720
32,2,17,67.28,-1720
32,2,18,67.28,-1720
32,2,19,67.28,-1720
32,2,20,67.28,-1720
32,2,21,67.28,-1720
32,2,22,67.28,-1720
32,2,23,67.28,-1720
32,2,24,67.28,-1720
32,2,25,67.28,-1720
32,2,26,67.28,-1720
32,2,27,67.28,-1720
32,2,28,67.28,-1720
32,2,29,67.28,-1720
32,2,30,67.28,-1720
32,2,31,67.28,-1720
32,2,32,67.28,-1720
32,2,33,67.28,-1720
32,2,34,67.28,-1720
32,2,35,67.28,-1720
32,2,36,67.28,-1720
32,2,37,67.28,-1720
32,2,38,67.28,-1720
32,2,39,67.28,-1720
32,2,40,67.28,-1720
32,2,41,67.28,-1720
32,2,42,67.28,-1720
32,2,43,67.28,-1720
32,2,44,67.28,-1720
32,2,45,67.28,-1720
32,2,46,67.28,-1720
32,2,47,67.28,-1720
32,2,48,67.28,-1720
32,2,49,67.28,-1720
32,2,50,67.28,-1720
32,2,51,67.28,-1720
32,2,52,67.28,-1720
32,2,53,67.28,-1720
32,2,54,67.28,-1720
32,2,55,67.28,-1720
32,2,56,67.28,-1720
32,2,57,67.28,-1720
32,2,58,67.28,-1720
32,2,59,67.28,-1720
32,2,60,67.28,-1720
32,2,61,67.28,-1720
32,2,62,67.28,-1720
32,2,63,67.28,-1720
32,3,0,67.28,-1720
32,3,1,67.28,-1720
32,3,2,67.28,-1720
32,3,3,67.28,-1720
32,3,4,67.28,-1720
32,3,5,67.28,-1720
32,3,6,67.28,-1720
32,3,7,67.28,-1720
32,3,8,67.28,-1720
32,3,9,67.28,-1720
32,3,10,67.28,-1720
32,3,11,67.28,-1720
32,3,12,67.28,-1720
32,3,13,67.28,-1720
32,3,14,67.28,-1720
32,3,15,67.28,-1720
32,3,16,67.28,-1720
32,3,17,67.28,-1720
32,3,18,67.28,-1720
32,3,19,67.28,-1720
32,3,20,67.28,-1720
32,3,21,67.28,-1720
32,3,22,67.28,-1720
32,3,23,67.28,-1720
32,3,24,67.28,-1720
32,3,25,67.28,-1720
32,3,26,67.28,-1720
32,3,27,67.28,-1720
32,3,28,67.28,-1720
32,3,29,67.28,-1720
32,3,30,67.28,-1720
32,3,31,67.28,-1720
32,3,32,67.28,-1720
32,3,33,67.28,-1720
32,3,34,67.28,-1720
32,3,35,67.28,-1720
32,3,36,67.28,-1720
32,3,37,67.28,-1720
32,3,38,67.28,-1720
32,3,39,67.28,-1720
32,3,40,67.28,-1720
32,3,41,67.28,-1720
32,3,42,67.28,-1720
32,3,43,67.28,-1720
32,3,44,67.28,-1720
32,3,45,67.28,-1720
32,3,46,67.28,-1720
32,3,47,67.28,-1720
32,3,48,67.28,-1720
32,3,49,67.28,-1720
32,3,50,67.28,-1720
32,3,51,67.28,-1720
32,3,52,67.28,-1720
32,3,53,67.28,-1720
32,3,54,67.28,-1720
32,3,55,67.28,-1720
32,3,56,67.28,-1720
32,3,57,67.28,-1720
32,3,58,67.28,-1720
32,3,59,67.28,-1720
32,3,60,67.28,-1720
32,3,61,67.28,-1720
32,3,62,67.28,-1720
32,3,63,67.28,-1720
32,4,0,67.28,-1720
32,4,1,67.28,-1720
32,4,2,67.28,-1720
32,4,3,67.28,-1720
32,4,4,67.28,-1720
32,4,5,67.28,-1720
32,4,6,67.28,-1720
32,4,7,67.28,-1720
32,4,8,67.28,-1720
32,4,9,67.28,-1720
32,4,10,67.28,-1720
32,4,11,67.28,-1720
32,4,12,67.28,-1720
32,4,13,67.28,-1720
32,4,14,67.28,-1720
32,4,15,67.28,-1720
32,4,16,67.28,-1720
32,4,17,67.28,-1720
32,4,18,67.28,-1720
32,4,19,67.28,-1720
32,4,20,67.28,-1720
32,4,21,67.28,-1720
32,4,22,67.28,-1720
32,4,23,67.28,-1720
32,4,24,67.28,-1720
32,4,25,67.28,-1720
32,4,26,67.28,-1720
32,4,27,67.28,-1720
32,4,28,67.28,-1720
32,4,29,67.28,-1720
32,4,30,67.28,-1720
32,4,31,67.28,-1720
32,4,32,67.28,-1720
32,4,33,67.28,-1720
32,4,34,67.28,-1720
32,4,35,67.28,-1720
32,4,36,67.28,-1720
32,4,37,67.28,-1720
32,4,38,67.28,-1720
32,4,39,67.28,-1720
32,4,40,67.28,-1720
32,4,41,67.28,-1720
32,4,42,67.28,-1720
32,4,43,67.28,-1720
32,4,44,67.28,-1720
32,4,45,67.28,-1720
32,4,46,67.28,-1720
32,4,47,67.28,-1720
32,4,48,67.28,-1720
32,4,49,67.28,-1720
32,4,50,67.28,-1720
32,4,51,67.28,-1720
32,4,52,67.28,-1720
32,4,53,67.28,-1720
32,4,54,67.28,-1720
32,4,55,67.28,-1720
32,4,56,67.28,-1720
32,4,57,67.28,-1720
32,4,58,67.28,-1720
32,4,59,67.28,-1720
32,4,60,67.28,-1720
32,4,61,67.28,-1720
32,4,62,67.28,-1720
32,4,63,67.28,-1720
32,5,0,67.33,-1670
32,5,1,67.33,-1670
32,5,2,67.33,-1670
32,5,3,67.33,-1670
32,5,4,67.33,-1670
32,5,5,67.33,-1670
32,5,6,67.33,-1670
32,5,7,67.33,-1670
32,5,8,67.33,-1670
32,5,9,67.33,-1670
32,5,10,67.33,-1670
32,5,11,67.33,-1670
32,5,12,67.33,-1670
32,5,13,67.33,-1670
32,5,14,67.33,-1670
32,5,15,67.33,-1670
32,5,16,67.33,-1670
32,5,17,67.33,-1670
32,5,18,67.33,-1670
32,5,19,67.33,-1670
32,5,20,67.33,-1670
32,5,21,67.33,-1670
32,5,22,67.33,-1670
32,5,23,67.33,-1670
32,5,24,67.33,-1670
32,5,25,67.33,-1670
32,5,26,67.33,-1670
32,5,27,67.33,-1670
32,5,28,67.33,-1670
32,5,29,67.33,-1670
32,5,30,67.33,-1670
32,5,31,67.33,-1670
32,5,32,67.33,-1670
32,5,33,67.33,-1670
32,5,34,67.33,-1670
32,5,35,67.33,-1670
32,5,36,67.33,-1670
32,5,37,67.33,-1670
32,5,38,67.33,-1670
32,5,39,67.33,-1670
32,5,40,67.33,-1670
32,5,41,67.33,-1670
32,5,42,67.33,-1670
32,5,43,67.33,-1670
32,5,44,67.33,-1670
32,5,45,67.33,-1670
32,5,46,67.33,-1670
32,5,47,67.33,-1670
32,5,48,67.33,-1670
32,5,49,67.33,-1670
32,5,50,67.33,-1670
32,5,51,67.33,-1670
32,5,52,67.33,-1670
32,5,53,67.33,-1670
32,5,54,67.33,-1670
32,5,55,67.33,-1670
32,5,56,67.33,-1670
32,5,57,67.33,-1670
32,5,58,67.33,-1670
32,5,59,67.33,-1670
32,5,60,67.33,-1670
32,5,61,67.33,-1670
32,5,62,67.33,-1670
32,5,63,67.33,-1670
33,0,0,67.33,-1670
33,0,1,67.33,-1670
33,0,2,67.33,-1670
33,0,3,67.33,-1670
33,0,4,67.33,-1670
33,0,5,67.33,-1670
33,0,6,67.33,-1670
33,0,7,67.33,-1670
33,0,8,67.33,-1670
33,0,9,67.33,-1670
33,0,10,67.33,-1670
33,0,11,67.33,-1670
33,0,12,67.33,-1670
33,0,13,67.33,-1670
33,0,14,67.33,-1670
33,0,15,67.33,-1670
33,0,16,67.33,-1670
33,0,17,67.33,-1670
33,0,18,67.33,-1670
33,0,19,67.33,-1670
33,0,20,67.33,-1670
33,0,21,67.33,-1670
33,0,22,67.33,-1670
33,0,23,67.33,-1670
33,0,24,67.33,-1670
33,0,25,67.33,-1670
33,0,26,67.33,-1670
33,0,27,67.33,-1670
33,0,28,67.33,-1670
33,0,29,67.33,-1670
33,0,30,67.33,-1670
33,0,31,67.33,-1670
33,0,32,67.33,-1670
33,0,33,67.33,-1670
33,0,34,67.33,-1670
33,0,35,67.33,-1670
33,0,36,67.33,-1670
33,0,37,67.33,-1670
33,0,38,67.33,-1670
33,0,39,67.33,-1670
33,0,40,67.33,-1670
33,0,41,67.33,-1670
33,0,42,67.33,-1670
33,0,43,67.33,-1670
33,0,44,67.33,-1670
33,0,45,67.33,-1670
33,0,46,67.33,-1670
33,0,47,67.33,-1670
33,0,48,67.33,-1670
33,0,49,67.33,-1670
33,0,50,67.33,-1670
33,0,51,67.33,-1670
33,0,52,67.33,-1670
33,0,53,67.33,-1670
33,0,54,67.33,-1670
33,0,55,67.33,-1670
33,0,56,67.33,-1670
33,0,57,67.33,-1670
33,0,58,67.33,-1670
33,0,59,67.33,-1670
33,0,60,67.33,-1670
33,0,61,67.33,-1670
33,0,62,67.33,-1670
33,0,63,67.33,-1670
33,1,0,67.33,-1670
33,1,1,67.33,-1670
33,1,2,67.33,-1670
33,1,3,67.33,-1670
33,1,4,67.33,-1670
33,1,5,67.33,-1670
33,1,6,67.33,-1670
33,1,7,67.33,-1670
33,1,8,67.33,-1670
33,1,9,67.33,-1670
33,1,10,67.33,-1670
33,1,11,67.33,-1670
33,1,12,67.33,-1670
33,1,13,67.33,-1670
33,1,14,67.33,-1670
33,1,15,67.33,-1670
33,1,16,67.33,-1670
33,1,17,67.33,-1670
33,1,18,67.33,-1670
33,1,19,67.33,-1670
33,1,20,67.33,-1670
33,1,21,67.33,-1670
33,1,22,67.33,-1670
33,1,23,67.33,-1670
33,1,24,67.33,-1670
33,1,25,67.33,-1670
33,1,26,67.33,-1670
33,1,27,67.33,-1670
33,1,28,67.33,-1670
33,1,29,67.33,-1670
33,1,30,67.33,-1670
33,1,31,67.33,-1670
33,1,32,67.33,-1670
33,1,33,67.33,-1670
33,1,34,67.33,-1670
33,1,35,67.33,-1670
33,1,36,67.33,-1670
33,1,37,67.33,-1670
33,1,38,67.33,-1670
33,1,39,67.33,-1670
33,1,40,67.33,-1670
33,1,41,67.33,-1670
33,1,42,67.33,-1670
33,1,43,67.33,-1670
33,1,44,67.33,-1670
33,1,45,67.33,-1670
33,1,46,67.33,-1670
33,1,47,67.33,-1670
33,1,48,67.33,-1670
33,1,49,67.33,-1670
33,1,50,67.33,-1670
33,1,51,67.33,-1670
33,1,52,67.33,-1670
33,1,53,67.33,-1670
33,1,54,67.33,-1670
33,1,55,67.33,-1670
33,1,56,67.33,-1670
33,1,57,67.33,-1670
33,1,58,67.33,-1670
33,1,59,67.33,-1670
33,1,60,67.33,-1670
33,1,61,67.33,-1670
33,1,62,67.33,-1670
33,1,63,67.33,-1670
33,2,0,67.41,-1590
33,2,1,67.41,-1590
33,2,2,67.41,-1590
33,2,3,67.41,-1590
33,2,4,67.41,-1590
33,2,5,67.41,-1590
33,2,6,67.41,-1590
33,2,7,67.41,-1590
33,2,8,67.41,-1590
33,2,9,67.41,-1590
33,2,10,67.41,-1590
33,2,11,67.41,-1590
33,2,12,67.41,-1590
33,2,13,67.41,-1590
33,2,14,67.41,-1590
33,2,15,67.41,-1590
33,2,16,67.41,-1590
33,2,17,67.41,-1590
33,2,18,67.41,-1590
33,2,19,67.41,-1590
33,2,20,67.41,-1590
33,2,21,67.41,-1590
33,2,22,67.41,-1590
33,2,23,67.41,-1590
33,2,24,67.41,-1590
33,2,25,67.41,-1590
33,2,26,67.41,-1590
33,2,27,67.41,-1590
33,2,28,67.41,-1590
33,2,29,67.41,-1590
33,2,30,67.41,-1590
33,2,31,67.41,-1590
33,2,32,67.41,-1590
33,2,33,67.41,-1590
33,2,34,67.41,-1590
33,2,35,67.41,-1590
33,2,36,67.41,-1590
33,2,37,67.41,-1590
33,2,38,67.41,-1590
33,2,39,67.41,-1590
33,2,40,67.41,-1590
33,2,41,67.41,-1590
33,2,42,67.41,-1590
33,2,43,67.41,-1590
33,2,44,67.41,-1590
33,2,45,67.41,-1590
33,2,46,67.41,-1590
33,2,47,67.41,-1590
33,2,48,67.41,-1590
33,2,49,67.41,-1590
33,2,50,67.41,-1590
33,2,51,67.41,-1590
33,2,52,67.41,-1590
33,2,53,67.41,-1590
33,2,54,67.41,-1590
33,2,55,67.41,-1590
33,2,56,67.41,-1590
33,2,57,67.41,-1590
33,2,58,67.41,-1590
33,2,59,67.41,-1590
33,2,60,67.41,-1590
33,2,61,67.41,-1590
33,2,62,67.41,-1590
33,2,63,67.41,-1590
33,3,0,67.41,-1590
33,3,1,67.41,-1590
33,3,2,67.41,-1590
33,3,3,67.41,-1590
33,3,4,67.41,-1590
33,3,5,67.41,-1590
33,3,6,67.41,-1590
33,3,7,67.41,-1590
33,3,8,67.41,-1590
33,3,9,67.41,-1590
33,3,10,67.41,-1590
33,3,11,67.41,-1590
